age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
23,57,10,9,41,16,29,76,39,0,0,30,73
26,37,15,13,44,59,51,76,39,0,0,40,73
43,57,10,9,41,25,29,76,39,0,0,50,73
39,37,15,13,11,0,74,76,19,0,0,35,73
39,67,14,10,65,58,74,4,19,0,0,37,73
46,64,10,9,41,58,29,76,39,0,0,60,73
36,57,10,9,44,0,51,76,19,0,0,40,73
24,57,15,13,44,58,46,4,39,0,0,40,73
39,57,10,9,42,61,74,4,19,0,0,28,34
59,57,7,6,77,49,48,3,19,0,0,40,53
37,57,14,10,11,49,46,76,39,0,0,47,73
22,57,13,11,11,69,46,76,39,0,0,60,73
24,57,10,9,41,9,29,76,39,0,0,40,73
57,64,16,14,41,69,29,76,39,0,0,38,73
22,57,12,12,44,0,51,76,19,0,0,27,73
27,57,10,9,44,9,51,76,39,0,0,40,73
26,57,13,11,44,61,51,76,19,0,0,35,73
52,57,15,13,41,58,29,76,39,0,0,40,73
52,57,10,9,41,16,29,76,39,0,0,50,73
31,57,15,13,41,61,29,76,39,0,0,60,73
55,57,14,10,41,58,29,76,39,0,0,40,73
34,57,10,9,41,71,29,76,39,0,0,40,73
36,57,10,9,41,71,29,4,39,0,0,50,73
18,57,9,8,44,9,51,76,39,0,0,10,73
66,57,10,9,77,16,46,76,19,0,0,25,73
38,57,14,10,11,0,74,76,19,0,0,40,73
24,57,15,13,44,58,46,76,19,0,0,40,73
32,57,10,9,44,71,51,76,19,0,0,35,73
49,57,15,13,41,16,78,76,19,0,0,43,73
39,57,15,13,44,16,46,76,39,0,0,50,73
40,64,15,13,41,61,29,76,39,0,0,45,73
33,57,16,14,44,0,51,76,39,0,0,40,73
23,57,8,7,41,16,29,76,39,0,0,55,73
19,57,10,9,44,71,51,76,39,0,0,30,73
38,18,14,10,11,25,74,4,19,0,0,40,73
51,37,16,14,41,58,78,76,19,0,0,70,73
40,57,10,9,77,61,46,76,19,0,0,40,73
49,63,15,13,41,16,29,76,39,0,0,50,73
39,57,12,12,41,16,29,76,39,0,0,50,73
43,37,13,11,41,71,29,76,39,0,0,22,73
38,57,3,3,41,38,29,76,39,0,0,40,43
47,64,15,13,41,16,29,76,39,0,0,30,73
37,57,10,9,41,49,29,4,39,0,0,40,73
51,57,2,2,77,49,74,76,19,0,0,35,55
42,57,15,13,65,49,46,76,19,0,0,50,73
35,57,14,10,11,0,46,76,19,0,0,40,73
35,57,5,4,41,9,29,76,39,0,0,40,60
41,57,14,10,41,71,29,76,39,0,0,48,73
24,57,14,10,41,9,29,76,39,0,0,65,73
28,18,10,9,44,16,74,76,19,0,0,70,60
55,57,6,5,41,38,48,3,39,0,0,40,53
42,57,7,6,41,38,29,76,39,0,0,40,73
43,57,16,14,41,16,29,76,39,0,0,50,73
25,57,14,10,41,9,51,76,39,0,0,40,73
45,67,10,9,11,69,74,76,19,0,0,40,73
40,57,10,9,44,0,51,76,19,0,0,45,73
51,57,6,5,41,17,29,76,39,0,0,40,43
69,57,10,9,41,71,29,76,39,0,0,40,73
37,57,3,3,44,0,48,76,19,0,0,40,43
27,67,16,14,44,58,46,76,39,0,0,40,73
22,57,15,13,44,0,51,76,19,0,0,10,73
19,67,8,7,44,49,51,76,39,0,0,30,73
47,57,10,9,11,0,74,76,19,0,0,48,73
43,57,14,10,11,38,46,76,39,0,0,40,73
53,37,14,10,41,49,29,76,39,0,0,35,73
23,57,15,13,44,58,46,76,19,0,0,16,73
31,57,7,6,41,69,29,76,39,0,0,40,73
33,67,10,9,11,0,46,76,39,0,0,40,73
48,57,14,10,11,0,46,76,19,0,0,48,73
26,57,12,12,44,0,74,76,19,0,0,32,73
40,57,10,9,65,38,74,76,39,0,0,40,73
73,57,10,9,41,17,29,76,39,0,0,50,73
20,57,14,10,44,69,46,76,19,0,0,10,73
22,57,10,9,44,61,74,76,19,0,0,35,73
45,18,14,10,77,69,46,76,19,0,0,45,73
51,57,14,10,41,16,29,76,39,0,0,60,73
38,57,10,9,44,9,46,76,39,0,0,40,73
31,57,14,10,41,16,29,76,39,0,0,65,73
38,57,13,11,41,16,29,76,39,0,0,45,73
58,37,9,8,41,17,29,76,39,0,0,40,73
46,57,13,11,41,38,29,76,39,0,0,40,73
24,57,10,9,41,9,29,76,39,0,0,45,73
57,57,2,2,77,56,46,4,19,0,0,30,73
44,64,10,9,41,71,29,76,39,0,0,55,73
61,57,7,6,41,17,29,76,39,0,0,55,73
44,37,14,10,41,16,29,4,39,0,0,38,73
53,57,13,11,41,69,29,76,39,0,0,40,73
43,67,14,10,11,0,46,76,19,0,0,40,73
43,57,10,9,11,38,51,76,39,0,0,40,73
25,57,14,10,11,38,51,76,19,0,0,40,73
45,57,5,4,65,49,74,76,19,0,0,40,43
19,57,14,10,44,25,51,76,39,0,0,16,73
19,57,14,10,44,49,51,76,19,0,0,25,73
20,57,10,9,44,25,51,76,39,0,0,40,73
19,57,14,10,44,49,46,76,39,0,0,20,73
35,57,16,14,41,16,29,3,39,0,0,50,73
66,37,10,9,77,71,46,4,19,0,0,40,73
31,18,15,13,65,58,46,76,39,0,0,40,73
24,57,8,7,44,9,74,76,39,0,0,40,73
33,57,7,6,44,9,74,76,19,0,0,35,73
37,57,10,9,44,25,46,76,39,0,0,40,73
21,57,10,9,44,25,48,76,39,0,0,38,34
35,57,13,11,41,69,29,76,39,0,0,40,73
28,57,10,9,44,71,51,76,39,0,0,20,73
20,57,10,9,44,16,74,76,19,0,0,40,73
58,57,10,9,77,61,46,76,19,0,0,35,73
18,57,8,7,44,58,51,76,19,0,0,2,73
55,57,8,7,44,38,46,4,19,0,0,40,73
26,57,14,10,41,61,29,76,39,0,0,18,73
23,57,14,10,44,9,46,76,39,0,0,40,73
36,57,16,14,41,16,29,76,39,0,0,40,73
41,57,14,10,44,9,46,76,19,0,0,40,73
43,57,10,9,11,0,74,4,19,0,0,45,73
31,57,10,9,41,49,29,76,39,0,0,40,73
22,57,15,13,44,61,46,76,19,0,0,40,73
26,57,16,14,44,16,46,76,19,0,0,30,73
38,57,15,13,41,61,29,76,39,0,0,60,73
35,57,15,13,44,49,48,76,39,0,0,50,73
46,57,10,9,41,9,29,76,39,0,0,40,73
35,37,12,12,41,59,29,76,39,0,0,52,73
48,57,10,9,41,9,29,76,39,0,0,40,73
32,57,15,13,41,61,29,76,39,0,0,40,73
30,18,10,9,41,0,29,76,39,0,0,40,73
57,57,10,9,11,71,46,76,39,0,0,45,73
28,57,10,9,41,38,51,76,39,0,0,40,73
55,57,10,9,77,0,46,76,19,0,0,40,73
44,57,10,9,41,9,29,76,39,0,0,40,73
39,64,10,9,41,61,29,76,39,0,0,50,73
41,57,15,13,44,0,46,76,39,0,0,40,73
35,57,15,13,44,16,46,76,39,0,0,50,73
73,57,10,9,77,49,46,76,19,0,0,37,73
57,63,11,15,41,58,29,76,39,0,0,36,73
49,57,17,16,41,61,29,76,39,0,0,60,73
38,57,10,9,41,61,29,76,39,0,0,55,73
22,18,12,12,44,49,51,76,39,0,0,20,73
51,67,16,14,44,58,46,76,39,0,0,40,73
24,57,10,9,41,49,78,76,19,0,0,30,73
43,57,12,12,41,25,29,76,39,0,0,60,73
18,57,8,7,44,58,51,76,19,0,0,16,73
28,57,6,5,41,38,78,76,19,0,0,40,73
21,57,8,7,44,58,46,76,19,0,0,24,73
37,57,17,16,65,58,74,76,19,0,0,40,73
55,57,10,9,41,38,29,76,39,0,0,40,73
63,64,13,11,41,17,29,76,39,0,0,40,73
37,57,14,10,44,71,74,76,19,0,0,20,60
49,57,13,11,41,61,29,76,39,0,0,25,73
54,18,10,9,44,0,74,76,19,0,0,20,73
58,57,5,4,41,71,29,4,39,0,0,40,73
42,57,14,10,11,16,74,76,19,0,0,45,73
50,57,10,9,41,58,78,76,19,0,0,40,73
31,57,13,11,11,38,74,76,39,0,0,43,73
32,37,16,14,44,58,46,76,39,0,0,60,73
41,57,13,11,65,49,46,76,39,0,0,40,73
60,37,8,7,41,71,29,76,39,0,0,20,73
22,57,10,9,41,38,29,76,39,0,0,40,73
36,63,5,4,44,9,74,4,39,0,0,40,73
57,37,10,9,77,49,74,76,19,0,0,30,73
53,57,10,9,41,9,29,76,39,0,0,46,73
20,57,10,9,44,0,51,76,39,0,0,40,73
27,57,13,11,41,0,78,4,19,0,0,40,73
52,64,14,10,41,61,29,76,39,0,0,55,73
22,57,13,11,44,49,51,4,19,0,0,36,73
24,57,10,9,41,0,78,76,19,0,0,40,73
51,57,14,10,41,16,29,76,39,0,0,40,73
26,57,14,10,41,38,29,4,39,0,0,40,73
28,57,14,10,41,16,29,76,39,0,0,40,73
35,64,13,11,44,17,51,76,39,0,0,65,73
46,37,16,14,41,58,29,4,39,0,0,38,73
48,57,15,13,41,16,29,76,39,0,0,45,73
39,57,10,9,11,61,46,76,39,0,0,60,73
62,57,14,10,41,71,29,76,39,0,0,60,73
47,37,16,14,41,58,29,76,39,0,0,60,73
26,57,14,10,42,9,48,4,19,0,0,35,12
29,57,10,9,44,69,51,4,39,0,0,40,73
54,57,10,9,41,71,29,76,39,0,0,50,73
36,57,14,10,11,9,46,76,19,0,0,37,73
27,57,10,9,41,38,29,76,39,0,0,40,73
20,57,10,9,41,25,29,47,39,0,0,40,73
40,57,7,6,41,71,29,76,39,0,0,40,73
55,57,10,9,41,9,29,76,39,0,0,40,73
26,57,14,10,44,61,46,76,39,0,0,45,73
46,57,10,9,41,9,29,4,39,0,0,60,73
48,57,5,4,41,49,29,3,39,0,0,30,7
46,57,10,9,41,49,29,76,39,0,0,40,73
70,64,10,9,41,16,29,76,39,0,0,3,73
42,57,14,10,11,0,51,76,19,0,0,40,73
44,57,13,11,11,71,46,76,39,0,0,40,73
43,57,15,13,41,16,29,76,39,0,0,50,73
33,57,10,9,65,61,46,76,19,0,0,35,73
60,57,10,9,77,25,46,76,19,0,0,40,73
64,57,8,7,41,71,29,76,39,0,0,40,73
51,57,14,10,11,61,46,76,19,0,0,60,73
31,57,10,9,44,38,46,76,19,0,0,40,73
30,57,14,10,44,49,46,76,39,0,0,24,73
44,57,14,10,11,49,74,76,19,0,0,40,73
69,57,10,9,77,0,74,76,39,0,0,8,73
31,57,15,13,41,58,29,76,39,0,0,40,73
46,67,14,10,11,59,74,1,19,0,0,40,73
19,57,8,7,44,25,51,76,39,0,0,25,73
49,37,15,13,11,58,46,4,19,0,0,40,73
24,57,14,10,44,25,51,76,39,0,0,24,73
36,57,10,9,11,38,46,76,39,0,0,40,73
58,64,15,13,41,16,29,76,39,0,0,70,73
28,57,13,11,44,49,48,4,39,0,0,40,73
19,57,14,10,44,49,51,76,39,0,0,20,73
67,64,5,4,41,17,29,76,39,0,0,40,73
30,57,7,6,41,9,29,76,39,0,0,40,73
37,57,13,11,11,61,74,76,19,0,0,40,73
51,57,10,9,11,38,46,76,19,0,0,40,73
38,57,14,10,11,38,46,4,19,0,0,28,73
37,57,12,12,41,58,29,76,39,0,0,45,73
41,57,10,9,41,16,29,76,39,0,0,40,73
22,57,10,9,44,0,48,4,39,0,0,40,73
23,18,10,9,44,58,46,76,39,0,0,40,73
20,57,14,10,44,49,51,76,39,0,0,30,73
38,63,15,13,41,58,29,76,39,0,0,50,73
51,37,5,4,41,71,29,76,39,0,0,40,73
48,57,10,9,41,61,29,76,39,0,0,40,73
28,57,10,9,41,16,29,76,39,0,0,50,73
37,57,10,9,44,49,74,4,19,0,0,30,73
26,57,14,10,44,71,46,76,39,0,0,50,73
19,57,14,10,44,49,51,76,39,0,0,20,73
54,57,2,2,41,49,29,76,39,0,0,40,43
37,57,10,9,11,17,46,76,39,0,0,40,73
39,57,15,13,41,16,29,76,39,0,0,60,33
19,57,10,9,44,9,48,76,39,0,0,40,73
37,57,10,9,41,17,29,76,39,0,0,40,73
29,57,15,13,44,0,51,76,19,0,0,40,73
26,37,14,10,41,59,29,76,39,0,0,55,73
21,57,14,10,44,61,51,76,39,0,0,24,73
60,57,8,7,41,61,29,76,39,0,0,40,73
44,64,9,8,41,16,29,3,39,0,0,60,75
49,64,10,9,11,49,74,76,19,0,0,40,73
54,37,14,10,77,0,74,76,19,0,0,40,43
73,64,9,8,41,17,29,76,39,0,0,18,73
34,37,11,15,41,58,29,76,39,0,0,40,73
47,57,14,10,11,0,46,76,19,0,0,35,73
32,18,10,9,41,69,29,76,39,0,0,40,73
47,37,16,14,44,58,46,76,39,0,0,40,73
58,57,15,13,41,58,29,76,39,0,0,40,73
43,57,14,10,11,0,46,76,19,0,0,40,73
46,57,14,10,44,38,46,76,19,0,0,45,73
34,57,15,13,11,61,46,76,19,0,0,40,73
46,57,16,14,41,16,29,76,39,0,0,45,73
26,57,10,9,65,0,74,76,19,0,0,40,73
49,64,15,13,44,61,46,76,39,0,0,45,73
40,37,16,14,41,58,78,76,19,0,0,40,73
37,37,13,11,44,0,46,76,19,0,0,43,73
58,64,15,13,11,58,46,76,19,0,0,40,73
43,18,15,13,11,0,74,76,19,0,0,40,73
52,57,10,9,11,9,48,76,39,0,0,55,73
21,57,10,9,44,49,74,4,19,0,0,35,73
29,57,13,11,44,61,46,4,39,0,0,45,73
38,57,10,9,11,49,46,76,39,0,0,32,73
48,57,12,12,11,16,74,76,19,0,0,40,15
58,18,14,10,77,58,74,1,19,0,0,40,73
47,57,10,9,41,9,29,3,39,0,0,60,35
36,57,10,9,11,16,74,76,19,0,0,40,73
25,57,15,13,44,0,51,76,39,0,0,40,73
49,64,5,4,41,61,29,76,39,0,0,40,73
24,57,15,13,44,58,51,4,39,0,0,15,73
25,57,10,9,44,49,46,76,19,0,0,38,73
47,57,14,10,41,0,29,76,39,0,0,44,73
36,57,6,5,41,61,51,76,39,0,0,50,73
20,57,14,10,44,16,51,76,19,0,0,10,73
26,37,14,10,44,49,51,4,19,0,0,10,34
55,57,8,7,77,25,74,76,19,0,0,40,73
60,57,10,9,41,49,29,76,39,0,0,40,73
24,57,10,9,11,0,46,76,19,0,0,32,73
75,63,8,7,44,16,46,76,39,0,0,50,73
40,57,10,9,41,9,29,76,39,0,0,35,73
24,57,10,9,41,25,29,76,39,0,0,50,73
51,57,10,9,44,9,46,76,39,0,0,40,73
41,57,14,10,44,9,46,76,39,0,0,50,35
18,37,7,6,44,49,51,76,39,0,0,25,73
36,64,11,15,41,9,29,76,39,0,0,60,73
60,57,16,14,41,16,29,76,39,0,0,60,73
44,63,14,10,41,61,29,76,39,0,0,50,73
36,57,10,9,11,25,74,76,19,0,0,37,73
25,57,10,9,44,71,74,76,39,0,0,40,43
50,57,14,10,44,49,46,76,39,0,0,32,73
18,57,8,7,44,61,51,76,39,0,0,20,73
36,37,14,10,41,9,29,76,39,0,0,40,73
59,57,16,14,41,58,29,76,39,0,0,60,73
49,57,15,13,41,16,29,76,39,0,0,55,73
31,57,7,6,41,38,29,76,39,0,0,40,73
39,57,10,9,65,0,46,76,19,0,0,20,73
20,57,7,6,65,61,46,76,19,0,0,36,73
53,57,10,9,11,49,46,4,39,0,0,40,73
42,18,12,12,11,58,74,3,19,0,0,40,53
46,57,10,9,44,61,46,76,19,0,0,40,73
39,57,15,13,41,61,78,76,19,0,0,30,73
37,67,10,9,41,0,29,76,39,0,0,40,73
36,57,12,12,41,9,29,76,39,0,0,45,73
45,57,14,10,11,25,74,76,19,0,0,40,73
47,57,10,9,41,38,29,76,39,0,0,40,73
39,63,10,9,11,9,74,76,39,0,0,60,73
23,57,14,10,44,16,46,76,39,0,0,40,73
45,57,8,7,41,49,78,76,19,0,0,36,73
20,57,14,10,44,58,51,76,19,0,0,15,73
36,57,10,9,11,16,46,76,39,0,0,40,73
47,37,15,13,41,58,78,76,19,0,0,45,73
29,57,8,7,44,38,51,76,39,0,0,48,73
19,57,10,9,44,25,46,76,19,0,0,37,73
39,57,10,9,41,58,29,76,39,0,0,40,73
18,57,14,10,44,61,51,76,19,0,0,25,73
39,57,7,6,11,71,46,76,39,0,0,40,73
51,64,10,9,41,9,29,76,39,0,0,70,73
25,57,14,10,44,0,46,4,19,0,0,40,34
33,18,10,9,44,0,51,76,19,0,0,30,73
59,18,14,10,44,16,51,4,19,0,0,40,73
44,57,7,6,41,71,29,76,39,0,0,40,73
37,57,10,9,11,38,46,76,39,0,0,40,73
26,57,14,10,44,16,51,4,19,0,0,40,73
49,57,10,9,44,49,46,76,19,0,0,40,73
33,57,14,10,41,9,29,76,39,0,0,40,73
33,57,14,10,41,16,29,76,39,0,0,50,73
52,18,14,10,65,16,46,76,19,0,0,40,73
34,57,10,9,41,71,29,76,39,0,0,40,73
35,57,10,9,41,38,29,76,39,0,0,40,73
23,57,7,6,44,9,51,76,39,0,0,44,73
19,57,10,9,44,61,51,76,39,0,0,25,73
60,37,13,11,41,49,29,76,39,0,0,40,73
36,57,10,9,42,49,74,76,19,0,0,25,73
41,57,15,13,41,16,29,76,39,0,0,40,80
26,67,15,13,44,58,51,76,39,0,0,40,73
45,57,15,13,41,61,29,76,39,0,0,52,73
45,57,14,10,41,61,29,76,39,0,0,40,73
41,57,15,13,77,61,74,4,39,0,0,50,73
17,57,8,7,44,0,51,76,19,0,0,23,73
22,57,14,10,44,71,46,76,39,0,0,40,73
42,57,10,9,41,49,78,4,19,0,0,35,73
56,67,15,13,41,16,29,76,39,0,0,40,73
47,64,15,13,11,61,46,76,19,0,0,50,73
29,57,10,9,41,9,29,76,39,0,0,40,73
59,57,5,4,44,49,48,76,39,0,0,32,73
50,57,14,10,41,69,29,76,39,0,0,45,73
37,64,15,13,41,58,29,76,39,0,0,5,73
28,57,10,9,44,49,74,76,19,0,0,28,73
20,57,8,7,44,25,46,76,39,0,0,32,43
26,57,10,9,11,9,46,76,39,0,0,55,73
27,57,14,10,41,9,29,76,39,0,0,45,73
18,57,14,10,44,49,51,76,19,0,0,15,73
40,57,13,11,44,0,46,76,19,0,0,40,73
62,57,5,4,41,58,29,76,39,0,0,20,73
41,37,14,10,11,16,46,76,19,0,0,40,73
51,57,14,10,41,0,78,4,19,0,0,35,34
20,57,9,8,44,0,51,76,19,0,0,40,73
33,57,14,10,41,9,29,4,39,0,0,40,73
23,57,9,8,44,71,46,76,39,0,0,46,73
39,57,15,13,41,0,29,76,39,0,0,40,73
45,64,14,10,44,61,46,76,39,0,0,55,73
25,57,3,3,41,25,51,76,39,0,0,40,73
33,57,10,9,41,71,29,76,39,0,0,60,73
34,57,14,10,41,16,29,76,39,0,0,40,73
56,57,5,4,41,38,29,76,39,0,0,48,73
26,57,15,13,44,16,46,76,19,0,0,45,73
23,57,6,5,44,49,51,3,39,0,0,20,53
20,57,10,9,44,49,48,4,39,0,0,25,73
26,57,3,3,41,25,29,47,39,0,0,40,43
31,57,12,12,41,0,29,76,39,0,0,40,33
29,57,10,9,41,58,78,3,19,0,0,10,7
31,67,10,9,41,17,29,76,39,0,0,40,73
26,57,16,14,44,16,46,76,39,0,0,32,73
22,57,10,9,44,71,46,76,39,0,0,37,73
68,64,5,4,41,16,29,76,39,0,0,16,73
60,57,14,10,11,9,46,76,39,0,0,47,73
32,64,9,8,41,9,29,76,39,0,0,40,73
35,57,16,14,65,58,46,76,39,0,0,40,73
20,57,10,9,41,69,48,76,39,0,0,40,73
49,57,16,14,44,58,46,76,39,0,0,60,73
29,57,10,9,41,38,29,4,39,0,0,40,73
23,57,15,13,44,58,51,76,39,0,0,40,73
49,57,15,13,41,0,78,76,19,0,0,40,73
50,64,7,6,44,9,46,76,39,0,0,25,73
42,63,15,13,41,16,29,76,39,0,0,70,73
40,64,6,5,41,9,29,76,39,0,0,40,73
23,57,13,11,44,49,46,76,19,0,0,40,73
47,57,14,10,65,0,74,76,19,0,0,50,73
43,57,14,10,41,25,29,76,39,0,0,40,73
43,67,11,15,41,58,29,76,39,0,0,50,73
44,57,14,10,44,0,46,4,19,0,0,40,73
29,57,15,13,44,58,46,4,39,0,0,40,73
36,57,6,5,41,38,29,76,39,0,0,40,73
35,57,10,9,44,38,48,76,39,0,0,40,43
43,64,10,9,41,61,29,76,39,0,0,40,73
58,64,15,13,11,49,46,76,19,0,0,20,73
43,57,10,9,44,0,74,76,19,0,0,40,73
36,57,10,9,41,16,29,76,39,0,0,40,73
23,57,12,12,44,49,46,76,19,0,0,25,73
28,64,10,9,44,49,46,76,39,0,0,40,73
20,57,14,10,44,38,46,76,19,0,0,40,73
33,57,10,9,65,71,46,76,39,0,0,40,73
33,57,10,9,41,38,29,76,39,0,0,40,73
52,37,10,9,11,0,74,4,19,0,0,40,73
36,57,10,9,41,38,29,76,39,0,0,40,73
44,57,15,13,41,58,29,76,39,0,0,55,73
48,57,14,10,41,69,29,76,39,0,0,40,73
29,57,13,11,44,16,74,76,19,0,0,50,73
48,57,14,10,44,25,46,76,39,0,0,40,73
22,57,3,3,41,49,29,76,39,0,0,40,14
49,57,10,9,41,9,29,76,39,0,0,40,73
62,18,10,9,41,0,29,76,39,0,0,38,73
18,37,9,8,44,58,51,76,39,0,0,30,73
65,57,3,3,77,38,46,76,19,0,0,10,33
41,57,10,9,41,61,29,76,39,0,0,40,73
43,57,15,13,11,61,46,76,19,0,0,50,73
35,57,10,9,11,71,46,76,19,0,0,60,73
45,57,17,16,41,16,29,76,39,0,0,60,73
40,37,10,9,44,9,48,1,39,0,0,40,73
28,57,10,9,11,9,46,76,39,0,0,45,73
34,57,15,13,41,16,29,76,39,0,0,40,73
40,57,14,10,41,9,29,76,39,0,0,50,73
25,57,10,9,44,49,74,76,19,0,0,40,73
30,67,10,9,41,49,78,76,19,0,0,72,73
42,64,10,9,41,9,29,76,39,0,0,45,73
20,57,14,10,44,58,51,76,19,0,0,2,73
42,64,7,6,77,71,74,76,39,0,0,35,73
48,37,15,13,44,0,74,76,19,0,0,35,73
52,37,14,10,41,9,29,76,39,0,0,40,73
31,57,10,9,41,9,29,76,39,0,0,40,73
30,57,10,9,44,38,48,76,39,0,0,40,75
36,57,14,10,41,9,29,76,39,0,0,40,73
55,64,10,9,41,61,29,76,39,0,0,40,73
32,57,6,5,65,38,74,76,19,0,0,40,8
19,57,14,10,44,49,51,4,39,0,0,35,73
33,57,5,4,41,25,29,76,39,0,0,40,43
23,57,15,13,44,0,46,3,19,0,0,20,73
37,57,14,10,41,25,29,4,39,0,0,50,73
28,57,15,13,41,61,29,76,39,0,0,45,73
50,57,14,10,11,38,46,4,19,0,0,40,73
28,57,7,6,44,49,51,4,19,0,0,30,73
35,64,10,9,44,9,46,4,39,0,0,40,73
33,57,15,13,41,58,29,76,39,0,0,50,33
40,57,13,11,41,58,78,76,19,0,0,36,73
32,57,10,9,11,0,74,76,19,0,0,40,73
32,64,10,9,41,61,29,76,39,0,0,60,73
53,67,17,16,41,58,29,76,39,0,0,50,73
43,37,14,10,41,71,29,76,39,0,0,17,73
28,64,15,13,44,16,46,76,39,0,0,50,73
24,57,12,12,11,49,46,76,19,0,0,22,73
33,57,10,9,44,58,46,76,39,0,0,40,73
39,57,15,13,11,61,46,76,19,0,0,40,73
19,57,14,10,44,61,51,76,39,0,0,35,73
43,57,10,9,11,0,48,4,39,0,0,38,73
23,57,14,10,44,49,51,76,19,0,0,20,73
46,57,12,12,41,16,29,76,39,0,0,40,73
43,57,15,13,41,58,29,76,39,0,0,50,73
30,57,10,9,44,61,74,4,19,0,0,25,73
40,57,14,10,11,71,74,76,39,0,0,40,73
44,57,14,10,65,38,46,4,39,0,0,40,73
24,57,15,13,44,0,51,76,39,0,0,40,73
41,57,14,10,41,69,29,76,39,0,0,40,73
56,57,10,9,11,69,46,4,19,0,0,40,73
38,57,13,11,41,61,29,76,39,0,0,40,73
22,57,15,13,44,16,51,76,19,0,0,50,73
39,57,10,9,41,58,29,76,39,0,0,45,73
33,57,10,9,41,9,29,76,39,0,0,30,73
20,57,14,10,44,61,51,76,19,0,0,13,73
46,57,8,7,11,25,74,4,19,0,0,40,73
30,57,10,9,41,0,29,76,39,0,0,40,73
48,57,14,10,41,16,29,76,39,0,0,40,73
35,57,14,10,65,9,46,76,39,0,0,40,73
46,37,10,9,11,58,46,76,19,0,0,40,73
33,67,10,9,41,9,29,76,39,0,0,40,73
30,57,10,9,41,71,29,76,39,0,0,40,73
27,57,15,13,44,58,46,76,39,0,0,40,73
42,57,14,10,11,0,74,76,19,0,0,12,73
27,57,14,10,44,16,51,76,19,0,0,40,73
26,57,10,9,44,9,48,76,39,0,0,40,73
57,63,14,10,41,58,29,76,39,0,0,40,73
22,57,14,10,44,38,51,76,39,0,0,25,73
53,57,16,14,41,16,78,76,19,0,0,50,73
39,57,10,9,41,9,29,76,39,0,0,35,73
48,57,10,9,41,38,29,76,39,0,0,40,73
57,57,16,14,11,58,46,76,39,0,0,30,73
27,57,10,9,44,61,46,76,19,0,0,40,73
27,57,10,9,41,9,29,76,39,0,0,40,73
30,57,10,9,41,16,29,76,39,0,0,50,73
55,57,7,6,41,49,78,4,19,0,0,40,73
34,57,13,11,44,25,46,4,39,0,0,40,73
42,57,16,14,11,58,74,76,19,0,0,40,73
52,57,2,2,41,17,29,76,39,0,0,40,73
43,64,10,9,41,61,29,76,39,0,0,45,73
24,57,10,9,41,9,29,76,39,0,0,38,73
47,57,10,9,41,71,29,76,39,0,0,40,73
38,57,10,9,41,9,29,76,39,0,0,55,73
45,57,6,5,44,49,46,76,19,0,0,15,73
39,57,16,14,41,16,29,76,39,0,0,40,73
67,64,5,4,41,16,29,76,39,0,0,40,73
24,57,15,13,44,58,46,76,19,0,0,40,73
52,63,10,9,41,17,29,76,39,0,0,60,73
53,37,16,14,41,16,29,76,39,0,0,43,73
32,57,15,13,41,58,29,76,39,0,0,40,73
33,57,14,10,44,61,46,76,39,0,0,40,73
40,57,14,10,41,38,29,76,39,0,0,50,73
18,63,8,7,44,17,51,76,39,0,0,30,73
43,57,14,10,41,0,29,76,39,0,0,40,73
26,57,15,13,44,0,51,76,39,0,0,40,73
21,64,5,4,44,9,46,76,39,0,0,40,73
38,57,14,10,44,16,51,76,19,0,0,40,73
20,57,14,10,44,25,51,76,39,0,0,40,73
46,57,10,9,41,9,29,76,39,0,0,40,73
32,57,9,8,41,38,29,76,39,0,0,40,43
58,57,14,10,41,49,78,76,19,0,0,30,73
22,57,14,10,41,69,29,76,39,0,0,40,73
46,57,10,9,41,16,29,76,39,0,0,45,73
30,63,14,10,41,16,29,76,39,0,0,36,73
28,57,10,9,44,9,51,76,39,0,0,40,73
19,57,14,10,44,61,46,76,19,0,0,28,73
30,57,10,9,44,38,46,76,19,0,0,40,73
39,57,12,12,44,49,51,76,19,0,0,56,73
52,57,15,13,41,58,29,4,39,0,0,40,73
44,57,10,9,11,38,51,4,19,0,0,40,73
43,57,10,9,41,49,29,76,39,0,0,40,73
38,64,15,13,41,0,78,76,19,0,0,28,73
42,37,15,13,41,58,78,76,19,0,0,45,73
53,18,15,13,11,69,46,1,39,0,0,40,73
23,57,15,13,44,16,51,76,39,0,0,28,73
23,57,15,13,44,61,46,76,19,0,0,40,73
41,57,14,10,11,49,46,76,39,0,0,21,73
23,57,15,13,44,0,51,76,19,0,0,40,73
32,64,15,13,41,58,29,76,39,0,0,50,73
46,57,10,9,41,38,78,4,19,0,0,36,73
51,57,10,9,11,9,51,4,39,0,0,40,73
66,57,14,10,41,59,29,76,39,0,0,40,6
44,57,10,9,41,61,29,76,39,0,0,60,73
20,57,10,9,41,25,29,76,39,0,0,60,73
22,57,14,10,44,25,51,76,39,0,0,30,73
18,57,8,7,44,49,51,76,19,0,0,16,73
36,57,14,10,44,9,46,76,39,0,0,40,73
39,64,16,14,44,58,46,76,39,0,0,40,73
48,67,15,13,41,16,29,4,39,0,0,40,73
22,57,14,10,44,61,46,76,39,0,0,42,73
26,57,8,7,41,9,29,76,39,0,0,40,73
36,57,10,9,11,25,46,76,39,0,0,40,73
