age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
23,68,13,11,45,70,47,77,19,0,0,40,74
58,58,13,11,42,9,30,77,40,0,1887,48,74
36,38,15,13,11,0,75,77,19,0,0,35,27
28,58,10,9,45,50,52,77,19,0,0,25,74
36,58,1,1,11,50,47,48,40,0,0,72,44
53,58,14,10,11,0,47,77,19,0,0,34,74
49,65,10,9,11,17,47,77,19,0,0,28,74
36,58,14,10,11,16,47,77,40,0,0,45,74
24,58,13,11,45,39,52,77,40,0,0,40,74
49,58,15,13,42,59,30,77,40,0,0,40,8
43,65,15,13,42,59,79,77,19,0,1887,70,74
27,58,14,10,45,62,47,77,40,0,0,40,74
43,38,16,14,11,59,75,77,19,0,0,40,74
40,58,10,9,42,25,30,77,40,0,0,40,74
27,58,10,9,42,39,30,77,40,0,0,40,74
36,58,15,13,42,59,79,3,19,0,0,35,54
33,58,3,3,11,25,75,77,40,0,0,40,44
40,58,5,4,42,9,30,77,40,0,0,40,14
51,58,16,14,42,60,30,77,40,0,1977,40,74
46,58,10,9,45,0,47,77,19,0,0,37,74
33,38,15,13,45,59,47,4,19,0,0,50,74
26,58,14,10,45,59,47,48,40,0,0,50,74
32,58,8,7,42,0,30,77,40,0,0,45,74
25,58,10,9,45,50,52,77,19,0,0,6,74
30,58,10,9,11,16,75,77,19,0,0,40,74
33,58,14,10,42,9,30,77,40,7298,0,50,74
42,58,10,9,42,9,30,77,40,0,0,40,74
20,58,14,10,45,17,52,77,40,0,0,40,74
26,58,14,10,42,25,30,77,40,0,0,40,74
32,58,10,9,42,62,30,77,40,0,0,55,74
31,58,14,10,42,9,30,77,40,0,0,55,74
54,58,16,14,11,59,47,77,19,0,2559,40,74
24,58,14,10,45,39,52,48,40,0,0,14,74
20,58,14,10,45,25,47,77,40,0,0,50,74
53,65,14,10,42,72,30,77,40,0,0,72,74
40,58,10,9,42,25,30,77,40,0,0,40,74
46,58,12,12,11,59,47,77,19,0,0,50,74
29,58,13,11,45,39,47,48,40,0,0,40,74
22,58,10,9,45,62,49,77,40,0,0,40,74
30,58,11,15,45,59,47,77,19,0,0,45,74
19,58,10,9,45,50,52,77,40,0,0,30,74
26,58,15,13,42,59,79,77,19,0,0,45,74
55,58,14,10,42,62,30,77,40,0,0,50,74
28,58,14,10,11,0,47,77,19,0,0,40,74
56,38,15,13,11,16,75,77,19,0,0,40,74
34,58,10,9,42,62,30,77,40,0,0,45,74
38,58,15,13,42,59,30,1,40,0,0,70,74
27,68,15,13,45,59,47,77,40,0,0,50,74
31,68,17,16,42,16,30,77,40,7298,0,55,74
48,58,16,14,42,16,30,77,40,0,0,40,74
46,58,14,10,42,0,30,77,40,0,0,40,74
64,65,10,9,42,17,30,77,40,0,0,40,74
28,58,10,9,11,0,75,77,19,0,0,50,74
39,68,15,13,45,0,47,77,40,2174,0,40,74
24,58,15,13,42,59,30,77,40,0,0,44,74
52,58,10,9,11,72,47,77,40,0,0,45,74
48,58,7,6,42,62,30,77,40,0,0,70,74
30,58,15,13,45,50,47,3,40,0,0,15,7
41,65,14,10,42,17,30,77,40,7688,0,50,74
55,58,10,9,11,72,47,77,40,0,0,40,74
44,65,15,13,42,16,30,3,40,0,0,48,67
30,58,14,10,11,72,47,77,40,0,0,40,74
38,58,16,14,42,16,30,77,40,99999,0,70,74
22,58,10,9,45,62,52,4,19,0,0,35,74
71,65,11,15,42,17,30,77,40,0,0,2,74
44,58,15,13,11,59,75,77,19,0,0,40,74
43,64,14,10,42,62,30,77,40,0,0,55,74
47,58,10,9,78,57,47,3,19,0,0,45,71
29,58,14,10,42,16,30,4,40,0,0,40,74
28,58,10,9,45,17,75,77,19,0,0,35,74
21,58,15,13,45,50,49,77,40,0,0,20,74
42,58,10,9,11,9,75,77,19,0,0,40,74
29,58,10,9,42,9,30,77,40,0,0,40,74
25,58,8,7,42,9,30,77,40,0,0,50,74
46,58,10,9,42,9,30,77,40,3464,0,40,74
53,58,14,10,66,9,47,77,40,0,2444,45,74
33,58,10,9,11,70,47,77,19,0,0,40,74
39,58,14,10,45,0,52,3,19,0,0,40,74
41,58,10,9,42,50,30,77,40,0,0,40,74
37,58,10,9,42,9,30,77,40,0,0,70,74
22,58,13,11,45,16,52,77,40,0,0,40,74
31,58,10,9,11,39,47,77,40,0,0,40,74
36,58,8,7,42,39,30,77,40,0,0,40,74
65,18,7,6,11,9,75,77,40,0,0,40,74
46,38,14,10,11,70,47,77,19,0,0,40,74
27,58,15,13,45,59,75,48,19,0,0,33,74
26,68,15,13,45,59,47,77,19,0,0,60,74
24,58,14,10,45,62,47,77,40,0,0,40,74
18,58,10,9,45,62,52,77,19,0,0,40,74
25,58,14,10,45,50,52,77,40,0,0,30,6
39,58,14,10,42,0,30,3,40,0,0,25,44
51,65,12,12,11,72,75,4,19,0,0,30,74
27,58,14,10,45,9,52,3,40,0,1980,40,54
20,58,14,10,45,50,47,77,19,0,0,20,74
26,58,10,9,66,17,47,77,40,0,0,40,74
28,58,10,9,42,62,30,77,40,0,0,51,10
41,64,15,13,42,16,30,77,40,0,1902,55,74
55,58,13,11,42,0,30,77,40,0,0,40,74
28,58,10,9,11,72,47,77,40,0,0,50,74
24,58,15,13,45,59,47,77,40,0,0,10,29
43,58,14,10,45,0,47,77,40,0,0,55,74
44,65,10,9,11,62,47,77,40,0,0,50,74
55,65,10,9,42,62,30,77,40,0,0,50,74
33,58,10,9,42,39,30,77,40,0,0,40,74
27,58,14,10,45,39,49,77,19,0,0,40,74
23,58,15,13,45,70,47,4,19,0,0,45,74
28,58,10,9,45,0,49,77,19,0,0,38,74
38,38,14,10,42,60,30,77,40,0,0,60,74
32,38,15,13,66,59,47,77,19,0,0,50,74
26,58,13,11,42,0,79,77,19,0,0,40,74
29,68,13,11,45,70,47,77,19,0,1590,64,74
34,38,13,11,11,60,52,3,40,0,0,40,74
43,18,12,12,42,59,79,4,19,0,0,40,74
45,64,10,9,42,16,30,77,40,15024,0,55,74
43,38,15,13,11,59,52,77,19,0,0,39,74
42,58,16,14,42,59,30,77,40,0,0,40,74
31,58,10,9,42,62,30,77,40,0,0,50,74
68,65,10,9,42,17,30,77,40,0,0,50,74
41,38,15,13,42,59,79,4,19,0,0,40,74
36,38,14,10,11,60,75,77,40,0,0,55,74
39,58,15,13,42,59,30,4,40,0,0,30,74
37,58,16,14,45,59,75,3,40,0,0,40,67
22,58,14,10,45,0,52,4,19,0,0,35,74
35,58,15,13,11,62,47,77,40,0,0,40,74
36,58,14,10,11,0,47,77,40,0,0,45,74
18,58,8,7,45,62,49,1,19,0,0,25,74
41,18,15,13,42,0,30,77,40,0,0,40,74
51,38,17,16,42,59,30,77,40,0,1887,40,74
30,58,13,11,42,59,52,77,19,7298,0,16,74
27,58,10,9,45,25,47,4,40,0,0,40,74
34,65,11,15,42,59,30,77,40,0,0,55,74
36,64,5,4,45,9,75,4,40,0,0,40,74
21,58,14,10,45,0,52,77,19,0,0,40,74
51,58,15,13,42,59,30,77,40,0,0,50,74
17,58,8,7,45,57,52,77,19,0,0,12,74
35,58,15,13,42,62,30,77,40,0,0,50,74
25,58,15,13,45,16,47,4,19,0,0,38,74
50,18,16,14,42,70,30,77,40,0,0,40,74
39,58,10,9,42,62,79,77,19,0,0,36,74
43,58,11,15,42,59,30,77,40,15024,0,55,74
29,68,16,14,45,59,47,77,19,0,0,35,74
29,58,13,11,41,17,30,77,40,0,0,44,74
42,58,10,9,66,50,75,77,19,0,0,25,74
41,58,14,10,42,70,30,77,40,0,0,40,74
43,64,10,9,42,50,30,3,40,0,0,78,71
23,38,15,13,45,0,47,77,40,0,0,32,74
48,68,11,15,42,59,30,77,40,15024,0,50,74
60,58,3,3,42,72,30,77,40,0,0,40,74
39,58,14,10,42,62,30,77,40,0,0,40,74
18,58,14,10,45,62,52,77,19,0,0,15,74
43,58,9,8,42,9,30,77,40,0,0,40,74
54,65,14,10,42,62,30,77,40,0,0,40,74
19,58,8,7,45,25,47,77,40,0,0,40,74
23,58,10,9,45,9,47,77,40,0,0,40,74
17,58,9,8,45,50,52,77,19,0,1721,25,74
60,58,10,9,42,9,30,77,40,0,0,45,74
25,68,14,10,45,9,47,77,40,0,0,20,74
64,58,15,13,42,16,30,77,40,15024,0,40,74
30,58,15,13,42,59,30,48,40,0,0,40,74
49,65,15,13,45,62,47,77,40,0,0,45,74
46,58,13,11,42,39,30,77,40,0,0,40,74
27,58,8,7,45,9,47,77,40,0,0,45,74
29,58,9,8,45,70,47,77,40,0,0,40,74
52,58,16,14,11,59,47,77,19,6849,0,60,74
33,65,10,9,11,9,47,77,40,0,0,50,74
30,58,13,11,43,0,47,77,19,0,0,40,74
44,68,14,10,42,16,30,77,40,3411,0,40,74
50,58,10,9,42,9,30,77,40,0,0,40,74
30,38,16,14,42,59,30,77,40,0,1887,45,74
27,58,14,10,45,0,47,77,19,0,0,40,74
25,58,14,10,45,50,49,48,19,0,0,25,13
36,58,10,9,45,50,75,77,19,0,0,30,74
44,65,15,13,45,62,47,77,40,0,0,42,74
42,58,10,9,42,0,79,77,19,0,0,53,74
21,58,14,10,45,0,52,77,19,0,0,40,74
45,58,14,10,42,16,30,77,40,0,0,60,74
36,58,15,13,42,59,30,77,40,0,0,55,74
49,58,10,9,11,59,47,77,40,0,0,42,74
28,18,15,13,45,16,47,77,40,0,0,40,74
30,58,15,13,42,62,30,77,40,0,0,40,74
39,18,14,10,42,25,30,77,40,0,1977,60,74
50,58,16,14,42,59,79,77,19,0,0,40,74
23,65,10,9,11,50,75,77,19,0,0,50,74
21,58,14,10,45,0,47,77,19,0,0,40,74
60,58,7,6,42,62,30,77,40,0,0,40,74
26,58,13,11,45,50,47,77,19,0,0,40,74
40,58,7,6,42,9,30,77,40,0,0,40,74
36,58,13,11,42,0,30,77,40,0,0,40,74
25,58,15,13,45,0,52,77,19,0,0,40,74
40,38,14,10,45,16,47,77,40,0,0,40,74
31,58,15,13,42,59,30,3,40,15024,0,48,54
35,58,15,13,42,16,30,77,40,0,0,50,74
44,58,15,13,42,59,30,77,40,0,0,60,74
27,58,10,9,42,70,79,77,19,0,0,40,74
33,58,10,9,45,25,47,77,40,0,0,40,74
26,65,10,9,42,9,30,77,40,0,0,40,74
28,58,12,12,11,59,47,77,19,0,0,40,74
26,58,14,10,42,0,30,77,40,0,0,40,74
37,58,10,9,11,50,47,77,19,0,0,40,74
42,58,10,9,45,16,75,4,19,0,0,25,74
28,64,14,10,42,16,30,77,40,0,0,70,74
20,58,14,10,45,50,47,77,40,0,0,45,74
45,58,14,10,42,50,30,77,40,0,0,40,74
28,58,10,9,42,16,30,77,40,0,0,50,74
44,58,10,9,11,39,52,77,40,0,0,40,74
17,58,5,4,45,9,47,77,40,0,0,45,74
38,58,11,15,42,59,30,77,40,0,0,40,74
33,58,13,11,42,9,30,77,40,0,0,40,74
24,58,10,9,45,57,47,77,19,0,0,45,15
30,58,14,10,42,16,30,77,40,0,0,50,74
54,58,10,9,42,62,30,77,40,0,0,40,74
22,58,14,10,42,39,30,77,40,0,0,40,44
58,65,10,9,42,16,30,77,40,15024,0,60,74
26,58,10,9,42,62,30,77,40,0,0,40,74
57,65,10,9,42,50,30,77,40,0,0,60,74
65,58,13,11,42,17,30,77,40,6767,0,60,74
46,58,14,10,11,0,47,77,19,0,0,24,74
58,38,10,9,42,50,30,77,40,0,0,40,74
67,68,14,10,42,72,30,77,40,0,0,40,74
35,38,14,10,42,50,30,77,40,0,0,40,74
22,58,14,10,45,70,47,77,19,0,0,40,74
72,65,11,15,42,59,30,77,40,0,2246,28,74
54,58,9,8,42,9,30,77,40,0,0,40,74
43,58,15,13,42,16,30,77,40,0,0,50,74
46,18,15,13,11,59,75,77,19,0,0,50,74
28,58,7,6,45,50,52,4,19,0,0,30,74
35,58,13,11,42,9,30,77,40,0,0,40,74
59,58,10,9,66,9,75,1,19,0,0,40,74
31,65,10,9,42,50,79,77,19,0,2415,40,74
19,58,9,8,45,39,52,77,40,0,0,40,74
41,58,11,15,42,59,30,77,40,0,0,60,74
33,58,10,9,42,50,30,77,40,0,0,40,74
36,58,10,9,45,0,47,77,19,0,0,40,74
27,58,15,13,42,16,30,77,40,7298,0,55,74
20,58,10,9,45,25,52,77,40,0,0,40,74
56,58,14,10,42,16,30,77,40,0,0,45,74
23,58,15,13,45,59,47,3,40,0,0,55,33
59,58,7,6,42,72,30,77,40,0,1485,40,74
29,65,10,9,43,72,49,3,40,0,1564,50,31
73,58,10,9,78,62,49,77,19,0,0,15,74
57,58,10,9,11,50,47,77,19,0,0,40,74
29,58,10,9,42,39,30,77,40,0,0,40,74
48,58,16,14,42,16,30,77,40,0,0,40,74
23,58,8,7,66,59,52,77,40,0,0,35,74
20,58,14,10,45,50,52,77,40,0,0,60,74
22,58,10,9,45,70,52,77,40,0,0,40,74
22,58,14,10,45,0,52,77,19,0,0,37,74
42,38,14,10,11,72,47,77,40,0,0,65,74
41,58,14,10,42,9,30,77,40,0,1887,50,74
52,58,10,9,11,50,47,77,19,0,0,38,74
40,58,12,12,42,70,30,77,40,0,0,44,74
41,58,15,13,45,59,47,77,40,0,0,40,74
29,58,14,10,45,62,52,77,19,0,0,40,74
30,58,14,10,45,9,47,77,40,0,0,40,74
23,58,14,10,45,62,52,77,40,0,0,40,74
34,68,17,16,42,59,79,77,19,0,0,50,74
34,58,15,13,11,62,47,77,19,0,0,50,74
33,38,10,9,42,0,79,77,19,0,0,60,74
36,58,10,9,42,72,30,77,40,0,0,45,74
45,65,15,13,42,9,30,77,40,0,0,20,74
55,58,15,13,42,59,30,77,40,0,0,40,74
54,65,11,15,42,59,30,77,40,5178,0,50,74
47,58,14,10,42,9,30,77,40,7298,0,40,74
39,58,14,10,42,16,30,77,40,0,1977,62,74
59,18,10,9,42,0,30,77,40,0,0,40,74
41,58,3,3,42,17,30,77,40,0,0,40,44
24,58,15,13,45,59,47,77,19,0,0,8,74
60,38,14,10,42,50,30,3,40,0,0,60,54
20,18,14,10,45,60,52,4,40,0,0,40,74
27,18,12,12,45,72,47,4,40,0,0,40,74
35,58,14,10,45,0,75,4,40,0,0,40,74
57,64,15,13,42,16,30,77,40,7688,0,60,74
51,68,10,9,42,9,30,77,40,0,0,56,74
41,58,15,13,78,62,75,4,40,0,0,50,74
41,58,6,5,45,57,75,77,19,0,0,40,8
52,58,10,9,42,16,30,77,40,0,0,50,74
37,68,16,14,42,59,30,77,40,0,0,60,74
25,18,10,9,45,0,49,77,19,0,0,40,74
59,58,15,13,42,59,30,77,40,0,1902,43,74
22,58,13,11,45,59,75,4,19,0,0,35,74
39,58,14,10,45,70,75,4,19,0,0,40,74
43,64,10,9,42,62,30,77,40,0,0,50,74
40,58,14,10,42,62,30,77,40,0,0,60,74
26,58,7,6,45,17,47,4,40,0,0,40,74
51,65,3,3,42,9,30,77,40,0,0,40,74
55,58,7,6,45,50,47,77,40,0,0,29,74
37,58,14,10,42,39,30,77,40,0,0,50,74
56,38,14,10,11,60,47,4,40,0,0,48,74
24,58,10,9,45,16,75,77,40,0,0,40,74
41,58,10,9,42,72,30,77,40,0,0,50,74
33,58,10,9,42,72,30,77,40,0,0,43,74
34,58,15,13,45,59,52,77,19,0,0,40,74
35,68,10,9,11,60,75,77,19,0,0,40,74
33,58,15,13,42,17,30,77,40,0,0,40,15
38,58,10,9,42,62,30,77,40,0,0,44,74
39,58,12,12,42,39,30,77,40,0,0,40,74
39,58,15,13,42,62,79,77,19,0,0,30,74
44,58,14,10,42,72,30,77,40,0,1887,60,74
34,58,10,9,11,39,47,77,19,0,0,25,74
24,58,10,9,45,0,47,77,40,0,0,50,74
22,58,9,8,45,25,47,77,40,0,0,40,74
29,58,16,14,42,62,30,77,40,7298,0,40,74
46,58,14,10,11,62,75,77,19,0,0,40,74
27,58,16,14,45,16,47,77,19,0,0,25,74
47,65,8,7,11,16,75,77,19,0,0,55,74
34,58,10,9,45,39,47,77,40,4416,0,30,74
21,58,10,9,45,50,49,77,19,0,0,35,74
65,58,14,10,66,0,47,77,19,0,0,38,74
41,58,16,14,42,59,30,77,40,15024,0,50,74
32,58,14,10,42,62,30,77,40,0,0,32,74
33,58,14,10,42,16,30,77,40,0,0,45,74
21,58,14,10,45,62,52,77,19,0,0,20,74
39,58,10,9,42,9,30,77,40,0,0,35,74
50,58,16,14,42,62,30,77,40,15024,0,40,74
37,65,11,15,42,59,30,77,40,0,0,50,74
20,58,14,10,45,50,52,77,19,0,0,20,74
46,58,10,9,42,72,30,77,40,0,1902,70,6
26,58,10,9,45,9,52,77,40,0,0,40,74
25,58,15,13,11,9,47,77,40,0,0,40,74
34,58,12,12,11,59,47,77,19,0,0,40,74
20,68,12,12,45,59,47,77,40,0,0,30,74
33,58,10,9,42,62,30,77,40,0,0,20,74
27,58,10,9,43,0,75,77,19,0,0,40,35
52,18,16,14,42,16,30,77,40,5013,0,40,74
42,64,16,14,11,16,75,3,40,0,2201,60,31
61,65,10,9,42,16,30,77,40,0,0,40,74
30,58,14,10,42,62,30,77,40,0,0,40,74
47,65,5,4,42,62,30,77,40,0,0,40,61
30,65,10,9,42,17,30,77,40,0,0,85,74
53,58,13,11,42,16,30,77,40,0,0,40,74
17,58,7,6,45,50,52,77,40,0,0,25,74
25,58,15,13,45,59,47,77,19,0,0,40,74
39,58,14,10,11,72,47,77,40,0,0,65,74
17,58,7,6,45,50,52,77,40,0,0,20,74
33,58,7,6,42,39,30,77,40,0,0,40,74
43,68,14,10,11,0,47,77,19,0,0,40,74
28,58,16,14,43,62,47,77,19,0,0,80,74
27,58,10,9,42,39,30,3,40,2885,0,40,37
66,64,15,13,42,16,30,77,40,10605,0,40,74
39,58,10,9,45,50,47,77,40,0,0,40,74
22,58,14,10,45,70,49,3,19,0,0,32,74
21,58,10,9,45,25,52,1,40,0,0,40,74
44,58,3,3,42,25,30,77,40,0,0,40,44
52,58,10,9,42,62,30,77,40,0,0,8,74
36,58,10,9,45,0,49,77,40,0,0,40,74
46,58,15,13,42,16,30,77,40,0,0,50,74
31,58,10,9,45,16,52,77,40,0,0,60,74
34,58,16,14,42,59,79,3,19,0,0,40,7
51,65,10,9,11,62,47,77,40,0,0,40,74
38,58,7,6,42,9,30,77,40,3103,0,40,74
52,58,13,11,66,62,75,77,19,0,0,40,74
36,65,15,13,45,9,52,77,40,0,0,40,74
67,64,9,8,42,16,30,77,40,0,0,20,74
43,58,11,15,42,59,30,77,40,15024,0,60,74
32,64,15,13,42,9,30,77,40,0,0,50,6
33,58,10,9,43,50,75,4,19,0,0,38,74
34,65,10,9,42,39,30,77,40,0,0,40,74
19,58,14,10,45,62,52,77,19,0,0,20,74
33,58,15,13,66,16,47,4,19,0,0,45,74
58,58,14,10,78,9,47,77,40,0,0,40,74
21,58,10,9,42,9,30,77,40,0,0,37,74
29,58,15,13,42,59,30,77,40,5013,0,40,21
42,58,14,10,11,9,52,77,40,0,0,40,74
30,58,10,9,66,9,47,77,40,0,0,40,74
31,58,5,4,45,25,49,77,40,0,0,25,74
46,38,16,14,42,59,79,77,19,0,0,45,74
31,58,12,12,42,16,30,77,40,0,0,40,74
51,58,15,13,45,59,47,4,40,0,0,35,74
48,58,7,6,11,39,75,77,19,0,1594,32,74
36,58,13,11,42,16,79,77,19,7298,0,55,74
32,58,12,12,42,0,30,77,40,0,0,45,74
61,58,16,14,42,59,30,3,40,0,0,45,31
25,58,10,9,45,57,47,77,19,0,0,50,74
43,18,14,10,78,16,75,1,19,0,0,15,74
21,58,14,10,45,50,47,77,40,0,0,57,74
27,58,15,13,11,59,52,77,19,0,0,50,74
27,65,13,11,45,9,52,77,40,0,0,40,74
49,58,14,10,11,70,47,77,40,0,0,40,74
39,64,12,12,42,16,30,77,40,15024,0,55,74
25,58,15,13,42,16,30,77,40,0,0,20,74
43,58,16,14,42,16,30,77,40,0,0,43,74
38,38,15,13,42,59,30,77,40,0,0,45,74
43,58,3,3,66,39,47,77,19,0,0,40,44
34,58,8,7,42,39,52,77,19,0,0,40,74
50,58,15,13,42,59,79,77,19,0,1977,40,74
56,18,15,13,42,16,30,77,40,7688,0,40,74
38,58,14,10,42,9,30,77,40,0,0,40,74
51,18,14,10,42,9,30,77,40,0,0,40,74
24,58,15,13,45,59,52,4,40,0,0,15,74
35,58,14,10,42,39,30,77,40,0,0,40,74
48,38,11,15,42,59,30,77,40,0,0,45,74
58,38,15,13,45,59,47,77,19,0,0,40,74
60,38,13,11,42,50,30,77,40,0,0,40,74
24,58,15,13,45,39,47,3,40,0,0,45,7
63,58,15,13,42,59,30,77,40,15024,0,45,74
36,58,15,13,11,62,52,77,19,0,0,40,74
24,38,15,13,45,59,47,77,40,0,0,35,74
74,65,15,13,78,9,47,77,40,15831,0,8,21
35,58,15,13,42,9,30,3,40,0,0,40,54
48,58,13,11,42,9,30,77,40,7688,0,40,74
26,58,14,10,45,0,52,77,19,0,0,15,74
32,38,14,10,42,9,30,77,40,0,0,60,74
33,58,16,14,42,59,30,77,40,0,0,50,74
51,38,5,4,42,72,30,77,40,0,0,40,74
33,58,13,11,45,62,52,3,40,0,0,40,54
48,68,15,13,45,16,47,77,19,0,0,50,74
17,58,7,6,45,50,52,4,40,0,0,20,74
56,38,17,16,11,59,47,77,19,0,1669,38,74
49,58,14,10,11,50,47,77,19,0,0,40,74
42,38,16,14,45,59,47,77,19,0,0,40,74
51,38,10,9,42,9,30,77,40,0,0,40,74
57,58,10,9,78,59,47,77,19,0,0,57,74
38,58,16,14,42,59,30,77,40,99999,0,65,74
29,58,14,10,11,62,75,77,19,0,0,54,74
31,58,10,9,11,0,47,77,19,0,0,40,21
35,58,14,10,42,72,30,77,40,0,0,40,21
39,65,10,9,11,17,47,77,40,8614,0,50,74
37,58,10,9,42,0,79,77,19,0,0,60,74
58,58,2,2,42,17,30,77,40,0,0,40,74
31,58,10,9,42,9,30,77,40,0,0,65,74
51,58,6,5,42,17,30,77,40,0,0,40,44
52,38,14,10,42,72,30,77,40,0,0,40,74
33,58,14,10,45,0,75,48,19,0,0,38,74
20,58,14,10,45,70,47,77,19,0,0,10,74
30,58,15,13,42,59,30,77,40,0,0,40,74
43,58,10,9,45,0,47,4,19,0,0,40,74
19,58,5,4,42,25,52,77,40,0,0,45,44
28,58,15,13,45,0,47,77,40,0,0,40,74
40,58,10,9,45,9,47,1,40,0,0,40,74
34,58,10,9,11,9,47,77,40,3325,0,35,74
54,58,10,9,42,62,30,77,40,0,0,50,74
32,68,15,13,11,16,47,3,19,0,0,40,74
37,58,7,6,42,72,30,77,40,0,0,55,74
28,58,5,4,42,25,30,48,40,0,2179,40,61
33,58,10,9,42,9,30,77,40,0,0,40,74
51,58,8,7,42,39,30,3,40,0,0,40,54
24,58,10,9,45,39,52,77,40,0,0,40,74
49,38,16,14,66,59,75,77,19,0,0,70,74
27,58,14,10,45,0,47,77,19,0,0,60,74
34,58,16,14,42,59,30,3,40,0,0,43,31
40,58,13,11,45,0,47,77,19,0,0,40,74
42,58,3,3,42,39,79,77,19,0,0,38,44
35,58,15,13,42,0,79,4,19,0,0,40,74
22,58,12,12,45,60,52,77,40,0,0,60,74
35,65,10,9,42,9,30,77,40,7298,0,60,74
39,58,10,9,42,39,30,77,40,0,2051,40,74
32,65,14,10,42,17,30,77,40,0,0,50,74
41,58,10,9,45,50,47,77,40,0,0,6,32
20,58,13,11,45,62,47,4,19,0,0,35,74
28,58,15,13,42,62,30,77,40,0,0,50,74
20,58,8,7,45,70,49,77,40,0,0,40,74
66,58,5,4,42,9,30,77,40,0,0,40,74
32,68,10,9,42,60,30,77,40,0,0,40,74
78,58,3,3,42,72,30,3,40,0,0,36,74
35,58,11,15,42,59,30,77,40,0,0,45,74
55,58,16,14,42,16,30,77,40,99999,0,55,74
51,58,10,9,42,16,30,77,40,4386,0,55,74
61,58,5,4,43,39,47,77,40,0,0,40,23
36,58,10,9,42,9,30,77,40,0,0,40,74
23,58,12,12,45,62,52,4,19,0,0,36,74
29,58,15,13,45,70,47,77,40,0,0,40,74
29,58,15,13,45,16,75,4,19,0,0,40,74
41,38,11,15,42,59,30,77,40,0,0,50,74
50,58,14,10,42,62,30,77,40,0,0,60,74
23,58,6,5,45,50,52,3,40,0,0,20,54
61,58,5,4,42,17,30,77,40,0,0,54,74
48,58,14,10,42,59,79,77,19,7298,0,40,74
46,58,14,10,11,0,75,77,19,0,0,40,74
43,58,10,9,66,62,47,77,19,0,0,30,74
26,58,10,9,45,25,52,4,40,0,0,28,74
40,58,14,10,42,0,30,77,40,5178,0,60,74
40,68,11,15,42,59,30,77,40,0,0,72,74
30,58,10,9,42,39,30,77,40,5013,0,40,74
26,58,10,9,45,9,47,77,40,0,0,70,74
21,58,10,9,45,62,47,77,19,0,0,40,74
57,58,10,9,42,9,30,3,40,0,0,40,74
41,58,10,9,42,50,30,1,40,0,0,45,74
21,58,8,7,42,39,30,77,40,0,0,40,74
67,65,15,13,42,16,30,77,40,0,0,8,74
46,58,8,7,78,50,47,77,19,0,0,27,14
25,65,14,10,45,17,52,77,19,0,0,50,74
55,58,10,9,42,9,30,77,40,0,0,40,74
24,58,14,10,45,62,47,4,40,0,0,40,35
65,64,14,10,42,62,30,77,40,0,0,35,74
33,58,14,10,42,9,30,77,40,0,1740,40,74
39,58,10,9,42,16,30,77,40,0,0,55,74
44,58,14,10,11,39,47,77,40,0,0,40,74
39,58,15,13,42,59,30,77,40,0,0,40,74
21,58,15,13,45,0,47,77,40,0,0,40,8
42,58,7,6,42,9,52,48,40,0,0,43,74
39,58,16,14,42,16,30,77,40,0,0,40,10
17,58,7,6,45,62,52,77,40,0,0,5,74
33,58,12,12,43,59,52,77,19,0,0,40,74
31,58,11,15,11,70,47,77,19,0,0,35,74
21,68,14,10,45,70,47,77,19,0,0,50,74
34,58,13,11,42,16,30,77,40,0,0,40,74
35,58,10,9,11,72,47,77,40,0,0,40,74
29,58,10,9,42,39,30,77,40,0,0,40,74
27,68,16,14,45,59,47,77,40,0,0,40,74
20,58,10,9,45,0,47,77,19,0,0,40,74
31,58,13,11,42,9,30,77,40,3464,0,38,74
37,58,10,9,42,25,30,77,40,0,0,24,74
17,58,8,7,45,50,52,4,19,0,0,25,74
29,58,15,13,45,59,47,77,19,8614,0,40,74
30,18,15,13,45,16,49,3,19,0,0,45,74
28,58,15,13,45,16,52,77,40,0,0,40,74
29,65,15,13,45,59,47,4,40,0,0,40,74
21,58,13,11,45,17,47,77,19,0,1602,30,74
47,65,15,13,42,59,30,77,40,0,0,60,74
18,58,8,7,45,50,52,4,40,0,0,8,74
31,58,10,9,42,9,30,77,40,0,0,40,74
46,65,15,13,43,59,47,77,40,0,0,25,74
44,64,15,13,42,16,30,77,40,99999,0,45,74
30,58,13,11,42,59,30,77,40,0,0,40,74
54,65,13,11,42,70,49,77,19,0,0,10,74
41,58,11,15,42,59,30,77,40,0,1977,50,74
38,64,10,9,11,62,75,77,40,0,0,55,74
46,58,10,9,42,0,79,77,19,3103,0,52,74
28,58,10,9,11,50,75,77,19,0,0,35,74
20,58,14,10,45,0,52,77,19,0,0,40,74
40,58,6,5,45,9,49,4,40,0,0,49,74
42,58,10,9,42,72,30,77,40,0,0,30,74
65,58,14,10,42,16,79,77,19,0,0,40,74
35,58,10,9,42,9,30,77,40,0,0,40,74
18,58,9,8,45,62,52,77,19,0,0,20,74
29,38,11,15,45,59,47,77,19,0,0,70,74
29,58,8,7,45,16,47,77,19,0,0,40,74
37,58,14,10,42,72,30,77,40,0,0,50,74
31,58,10,9,66,39,75,77,19,0,2238,40,74
40,65,10,9,42,17,30,77,40,0,0,60,74
24,58,14,10,45,39,47,77,40,0,0,40,74
47,58,10,9,42,39,30,77,40,0,0,40,74
20,58,10,9,45,39,52,77,40,0,0,40,74
